Date,MSFT,AAPL,NVDA,AMZN,META,GOOGL,GOOG,LLY,AVGO,JPM,XOM,TSLA,V,UNH,MA,JNJ,PG,HD,MRK,COST,ABBV,CRM,CVX,AMD,NFLX,WMT,BAC,PEP,KO,LIN,TMO,ADBE,DIS,ACN,WFC,ORCL,MCD,CSCO,ABT,QCOM,CAT,VZ,INTU,IBM,AMAT,INTC,CMCSA,GE,DHR,NOW,COP,TXN,PFE,UNP,AMGN,PM,SPGI,LOW,MU,ISRG,GS,RTX,NEE,HON,ETN,AXP,T,LRCX,BKNG,PGR,SYK,ELV,C,MS,PLD,MDT,BLK,TJX,NKE,UPS,SCHW,DE,CI,BA,BMY,VRTX,CB,ADP,SBUX,BSX,REGN,MMC,LMT,ADI,CVS,FI,MDLZ,KLAC,BX,AMT,GILD,SNPS,TMUS,PANW,CDNS,MPC,TGT,CMG,ICE,EOG,SHW,SLB,CME,SO,ZTS,WM,DUK,MO,PSX,EQIX,ANET,CL,ITW,PH,CSX,FCX,BDX,MCK,PYPL,APH,TT,USB,TDG,GD,NOC,ORLY,EMR,HCA,FDX,PCAR,AON,PXD,PNC,NXPI,MCO,VLO,MAR,MSI,CTAS,ROP,ECL,NSC,EW,COF,AIG,AZO,APD,HLT,ADSK,TRV,F,AJG,DXCM,TFC,GM,WELL,MMM,NUE,CPRT,SPG,SMCI,WMB,ROST,DHI,URI,MCHP,OKE,MET,TEL,AFL,ALL,OXY,SRE,PSA,AEP,FTNT,CCI,GWW,JCI,O,IQV,NEM,AMP,HES,BK,IDXX,FAST,KMB,STZ,FIS,DLR,MSCI,DOW,PRU,AME,A,MNST,LULU,LEN,D,COR,CMI,GIS,LHX,ODFL,PAYX,SYY,CNC,YUM,RSG,HUM,KR,PWR,CSGP,IR,MLM,EXC,HAL,IT,FANG,CTSH,KMI,PCG,VMC,DG,BKR,MRNA,CDW,ACGL,ADM,DVN,EL,PEG,VRSK,PPG,GPN,DD,KDP,RCL,ROK,EA,DFS,ED,EFX,MPWR,HIG,EXR,XYL,VICI,FICO,ON,BIIB,KHC,ANSS,DAL,XEL,FTV,HSY,WST,CBRE,MTD,WTW,KEYS,TSCO,RMD,CAH,DLTR,CHTR,EIX,ZBH,EBAY,LYB,WAB,TROW,HPQ,HWM,WEC,TRGP,WY,AVB,CHD,NVR,BLDR,GLW,PHM,DOV,FITB,RJF,TTWO,STT,BR,AWK,NDAQ,SBAC,HPE,IRM,MTB,WDC,DTE,DECK,ALGN,STLD,GRMN,HUBB,ETR,ULTA,CPAY,NTAP,MOH,PTC,AXON,BAX,IFF,CTRA,APTV,STE,EQR,GPC,BALL,ES,PPL,ILMN,INVH,BRO,FE,WAT,COO,TDY,LVS,HBAN,CBOE,ARE,MKC,DRI,AEE,CINF,J,WBD,TXT,RF,PFG,OMC,FSLR,CLX,HOLX,NTRS,LH,IEX,CNP,WRB,LDOS,STX,AVY,EXPE,JBL,CMS,TYL,ATO,MRO,MAS,VTR,SYF,TSN,EXPD,DPZ,PKG,SWKS,LUV,VRSN,ENPH,FDS,CF,EG,CE,TER,AKAM,NRG,CFG,JBHT,SNA,BG,BBY,TRMB,POOL,EPAM,K,ESS,CCL,EQT,ZBRA,MAA,SWK,NDSN,DGX,CAG,LYV,ALB,UAL,HST,KEY,VTRS,L,LKQ,WBA,IP,PNR,AMCR,DOC,CRL,KMX,RVTY,MGM,TAP,ROL,GEN,WRK,KIM,LNT,JKHY,IPG,SJM,AES,EVRG,EMN,JNPR,LW,ALLE,PODD,HII,FFIV,UDR,QRVO,NI,APA,MOS,AOS,TECH,UHS,CTLT,BBWI,CPT,INCY,WYNN,HRL,TFX,TPR,DAY,NWSA,REG,PAYC,HSIC,GL,AIZ,MTCH,AAL,CZR,CPB,BXP,MKTX,CHRW,PNW,BWA,GNRC,RHI,ETSY,NCLH,BEN,FOXA,IVZ,FMC,FRT,DVA,HAS,CMA,RL,BIO,MHK,PARA,FOX,NWS
01-04-2020,150.7506104,60.8364078,63.8134346,96.74628557,160.8379211,56.52528545,56.65428543,131.327301,210.679936,78.27999878,31.4576525,33.07400077,155.5687365,229.0961914,239.2736904,118.2944423,102.4303589,169.2173854,64.14754977,268.5910601,62.59174347,141.2540545,61.29668263,45.4542863,368.4942801,36.55190877,18.95619256,110.1996929,38.94273867,158.9816393,281.9531817,308.6242807,96.56386021,151.7775574,25.45002256,46.60114779,150.5486036,34.81733758,73.5388249,61.89925003,103.8221839,43.76320485,222.6574118,86.26183864,43.08840506,48.72128405,31.21241842,35.90249852,119.7475553,271.2228612,26.66029058,90.74759456,26.46621404,129.0057547,180.9300385,58.50439998,234.9056745,79.27394213,41.89899336,160.8823809,138.7713906,51.75320598,52.71277291,121.1354937,69.59166064,77.76916504,15.92027896,224.6031363,1286.378122,69.09579468,149.8122537,209.0000523,34.96013968,30.03936413,70.5882819,79.66675895,392.1242196,43.10114942,78.71103123,82.7868151,32.20274217,131.0043215,161.4604754,141.5257132,48.00007302,235.4800001,100.7532479,122.8863983,60.30537633,31.45285743,486.2571411,79.53280313,313.5171901,82.72242846,51.47148078,92.29714312,45.75629044,132.3984647,38.08949825,201.1336517,64.06762096,128.2214268,83.069264,55.06523841,65.67857143,19.4205325,86.77987671,639.988569,77.46441977,29.90896661,144.3424639,12.83338533,147.415002,45.62283707,113.2343881,85.76009696,67.6953234,27.04082326,44.38492748,581.4168265,49.59571457,61.03684398,129.9906213,115.7443673,18.16757311,6.218148504,209.7396262,127.8461533,95.02999878,34.68228095,77.86581312,28.43001529,287.0113068,117.7092078,293.7341483,307.4599958,42.58982904,84.54044669,110.1173412,35.52288001,157.6646009,56.27421352,80.63139888,75.53445544,206.4465615,36.53794915,68.9284014,125.0079019,165.260158,299.3180978,147.4018511,134.1990008,63.08619036,45.06458228,20.60145215,829.8271397,177.0112697,63.2976423,145.8814327,89.6043069,3.951965366,75.92483085,66.48142787,25.03276471,19.43325315,37.6272692,92.2611727,32.94107519,16.68035712,40.85278538,20.6114284,10.88389874,79.37481253,33.18598829,94.79405866,31.57356044,15.69134998,25.77284758,57.62941306,30.61814308,80.56201281,11.69816562,49.03904833,165.6871534,67.86337662,20.28885705,122.7491608,232.4365387,23.90519932,39.16027505,107.5228577,41.0165863,92.2718495,31.76003919,29.63288362,239.192858,27.92141914,112.2881186,131.7562888,110.0986219,118.2529657,274.178009,23.29519136,40.32235936,70.17094094,69.71132115,27.93571418,188.2171435,35.09876387,61.18627221,80.6673802,120.771747,47.9757903,167.3001883,62.55796324,55.33495004,39.70879201,57.05999919,63.05490875,70.08659254,297.2245309,28.326034,30.72517667,56.54414259,23.76452201,175.2504817,21.83961678,6.666827815,98.74857112,22.71542304,42.96012224,10.35436167,8.768286501,100.0466505,149.3619407,9.561855044,31.83285713,87.78902871,27.43571445,31.41422462,5.6743974,151.140843,38.87535749,138.8792485,77.49096462,135.3724747,30.92734773,22.03847967,28.71857125,140.1881234,98.40820421,30.61746734,67.87045397,111.421026,157.4855695,30.98422759,83.58505467,60.67272568,12.40088803,292.8242885,12.05428573,305.5571463,20.83265386,225.5471453,25.25855773,53.15677534,44.61673519,125.0856672,150.4738813,37.94714246,668.525722,156.2458801,83.64428602,79.06440408,144.6886793,41.670178,74.32714299,439.9757124,44.35862241,89.73567745,28.02820614,37.51487078,45.67478289,83.62581417,14.03943171,14.17146955,77.69625963,6.077210494,14.12758105,125.1985376,62.35352325,2569.907157,12.16571413,17.47154931,20.73165185,77.36715153,12.69572421,38.43779864,117.7771432,45.6443912,87.76541247,110.9960916,30.14313998,258.9711652,8.44837829,18.60399546,87.78413609,40.54614094,69.48295266,131.0185721,167.3028564,19.96226365,66.97542027,102.9758791,78.42874472,171.1614293,188.9071415,35.31854466,136.0000022,57.89428547,67.35857119,75.50431497,92.47787476,13.80052771,47.88142831,134.2568665,50.7415717,57.34953526,61.76899392,69.61983926,20.0154765,269.9085693,18.60696329,34.42582757,33.40056065,184.6742859,70.0404347,291.6542882,40.56524604,6.36166123,85.92775835,120.0302647,66.22738702,45.61186818,64.81889779,67.52167293,76.85109711,19.23142896,25.94759696,7.513836793,25.19974518,45.38459015,35.37571498,157.6247101,34.11428561,67.26846422,102.8219114,130.7696457,13.48151534,32.02562496,85.89896938,40.96907098,92.79259055,53.44142859,23.12781334,51.30292075,290.9699969,88.88171605,3.23827202,31.80393519,21.96164158,13.75289318,50.4670857,63.90453611,320.4699663,75.02518463,79.6743818,32.05183765,182.6214316,31.30000033,251.0476379,23.87382616,171.8620867,64.64927619,53.6558451,93.45142909,23.90289116,15.21755382,88.91463797,94.72214835,34.40660095,49.21111788,30.18571418,184.8376726,177.6114306,49.88201468,182.4638476,10.83571427,7.523103986,182.4500057,89.35795702,88.22606332,127.2267391,72.75518036,25.70828874,39.82142857,52.98135212,27.21857125,9.478646823,8.241390228,12.75436633,33.39018195,18.70962552,35.34851619,24.06566456,27.3469429,6.754010201,18.63843237,125.038572,53.44571468,73.1185379,11.74419621,36.86435645,22.72796794,17.12459019,24.89113726,7.575442995,41.78161458,147.5504935,12.84585571,97.81420244,11.69423049,47.23529053,40.99571664,17.73551042,50.80497033,84.91796548,168.4342826,167.6374577,108.2971442,30.14559828,78.58428737,21.00208146,4.441821166,9.677750996,34.38772038,46.48542186,90.62082454,50.08571407,8.785383361,68.54091372,75.61571394,56.06877027,42.79853003,287.9471915,11.30999034,46.15571431,8.270518167,30.62700054,190.0718231,49.01571383,67.06883839,95.43776921,64.44285747,11.15999998,12.59142848,40.94014958,72.65155029,344.8287571,60.72844478,61.75667463,19.3380582,88.8328574,35.28915787,38.66285651,10.0114287,13.86699186,21.96490805,7.334897995,70.72772544,60.25079618,72.14142827,59.65504238,23.98828561,61.86173957,352.1085685,71.65285655,11.83312402,21.24651991,8.26773228
02-04-2020,152.65065,61.24359567,64.03768212,97.5427148,162.5561,57.04171371,57.19571413,132.378043,213.5538461,78.33688354,31.95742416,33.37009593,156.5451769,229.8500911,240.8703221,120.1293575,102.7667095,169.443294,64.96978215,271.1413792,62.91804777,141.1213706,62.74620492,45.59428624,370.6599949,37.1073058,19.02600425,111.4780437,39.40960257,160.6790183,285.1013271,309.0671387,97.25304195,151.9448329,25.25549207,46.72571346,152.0586155,35.09332766,74.52245549,62.7021359,105.9706399,44.24698584,224.0591213,87.03777967,43.43378448,49.49285017,31.54843875,35.48998696,119.712629,269.5585763,27.15072332,91.48348999,26.779362,129.884564,182.2568774,59.12016296,237.1566228,79.80332947,42.32832391,160.862381,139.7647051,51.31775829,52.60014834,121.6577726,69.80602155,77.67987279,15.93910721,226.6458261,1303.651053,69.38029916,150.7888336,209.1484331,34.64881243,30.40727506,70.81882368,80.25139618,393.2592337,43.08486612,78.83851733,82.20670864,32.38225228,132.1532266,163.6043876,138.6085706,48.56715938,239.8271419,101.2345352,123.619485,60.61716679,31.89285714,493.6842869,79.85548074,314.4011928,83.72819737,51.25068774,92.39285823,46.30362483,133.0808138,38.03284018,202.3372083,64.28805542,129.8114264,83.74787249,55.55428587,66.6457149,19.34103148,87.24031067,649.8842773,77.60669599,30.52418355,144.5119999,13.19207369,148.0818634,45.51494762,115.2255576,85.24340711,67.68562971,27.23135349,45.14105279,585.3287266,50.23321479,61.52769307,131.2996292,117.2306279,18.38756153,6.408527851,212.5017875,128.7308873,96.0014267,34.78117316,78.60371508,28.32151767,276.75114,118.2688806,295.5227923,310.7228524,43.20066289,86.10073417,109.4989798,36.02135522,159.1171308,57.08799962,79.99043056,75.93329838,207.6222076,36.89196941,68.22318922,126.0035095,165.8530884,299.7123108,147.6246926,135.5390778,62.9233333,44.74770301,20.31230491,836.6857125,178.3266493,62.82720511,146.9000026,89.71254076,3.893741097,76.21134731,66.04392842,24.71420969,19.42202922,36.9665293,93.36091505,33.51850891,16.66607135,41.15935353,20.59857123,11.02340698,79.68581281,33.13936288,97.29248265,31.91828101,16.04405975,25.86091913,57.93097196,30.65814836,81.08537837,12.0081704,48.75950677,166.3767875,67.28914152,20.55771419,123.9246619,233.8959176,24.20877021,38.32182693,109.3142864,41.46535274,92.29173061,31.90993445,29.917199,242.0485731,28.04565157,113.096211,132.3913313,110.103884,119.1981964,275.6027832,23.73424012,40.20874078,70.83596257,70.17048754,28.07999992,189.0857152,34.96334158,61.23094995,81.40080806,122.5955385,48.55739049,166.6284943,63.55099433,55.92783792,39.21419743,57.7814282,63.42907388,70.05423628,300.5035662,28.68417631,31.11975207,56.66771426,24.07629558,175.8333021,21.86528206,6.890183381,98.23000009,23.79976491,43.11357008,10.40365778,8.621315888,101.2470333,152.5763899,9.628845079,32.11428588,88.45481873,27.26571437,31.73464503,5.942026343,151.4822213,39.25395639,140.1884024,78.30154201,134.8319691,31.38099289,22.25851468,28.58285686,141.3365849,99.94235338,30.17540714,68.11876569,110.9625168,158.2700806,31.21624647,83.76474217,60.76664843,12.25030845,293.7571455,12.03857136,306.194288,21.11689922,227.9228581,24.22325434,53.2151135,45.65148871,126.4377125,152.8882098,38.3542851,675.7700021,157.8888942,85.20571463,79.51960318,146.3094679,42.16789028,74.21142796,441.6971392,44.27591651,90.6739709,28.22040885,37.76643045,46.00198582,84.05017308,13.82106577,13.52428627,77.53133828,6.191824981,14.13858945,123.792135,63.04037476,2547.205706,12.20285702,17.33733763,20.52817263,77.84682247,12.57150718,38.67190552,118.971429,46.64453397,88.99164036,110.6627001,30.51014137,261.0674351,8.428402628,18.63727243,87.32630048,40.71132496,69.47443172,132.1728581,166.9471436,20.3252855,67.06609671,104.2044503,77.97763933,173.0328587,190.932857,35.31633105,136.7057168,57.93714305,66.57999911,75.86436244,92.96050807,14.04682173,48.19857134,136.8777379,50.49621364,57.97767857,61.97144808,69.47188568,19.91628892,271.5642875,18.70839528,34.4299905,33.62577602,185.3485718,70.7332404,296.3528573,40.64997755,6.341644832,86.27915192,119.5058507,67.42089408,46.1656298,64.47289549,68.02609035,77.82051413,19.46571459,25.93764905,7.479782513,24.73571314,45.66511372,35.6214289,158.6860177,34.75857162,68.35525077,103.3893215,132.8044336,13.37491649,32.19781603,85.78572083,41.10300337,93.30824716,52.93857138,23.25490434,51.19015067,292.5699986,89.01195744,3.259941816,32.1719968,21.65818514,13.62754072,50.31135832,64.66463852,319.816306,74.88831438,80.0499442,31.55281993,185.0557164,31.68000031,252.8588431,24.31581415,172.1178502,65.24616296,54.26561792,94.11142949,23.63213893,15.16677802,90.07315608,94.97686114,34.64006151,49.12242998,30.49428531,185.4700775,179.0057155,50.23941639,180.98829,10.39142861,8.052899906,183.5628619,88.8786741,89.60567474,128.7071402,72.88250187,26.02145685,38.49285671,53.25374276,26.02428545,9.427903039,8.153478895,12.68984808,33.75048174,18.65265002,35.20904977,24.09594154,27.53093038,6.793598311,18.50541769,126.0528575,53.31428582,73.21058655,11.94970894,37.58677183,22.88049861,17.12589509,25.02634512,7.459086759,41.81690707,150.0253296,12.86785425,99.1888504,11.66639028,47.18152945,41.79852022,17.97552218,50.51360212,85.07120514,166.9942823,168.4392308,109.1485726,29.87512888,78.75000109,20.92149517,4.664515904,9.915927206,34.76095036,46.80962753,91.93800899,50.62857165,8.856577873,67.99294771,78.14428602,55.72090312,43.18200629,291.5741664,11.38339792,45.70142855,8.306190627,30.18024199,186.8198438,48.91571372,67.10653741,95.35702297,65.54285758,10.61428574,12.58714267,41.25897108,72.63044848,350.1817671,61.93414961,61.27519935,19.45270865,88.93000031,35.44122478,39.951428,9.86714295,13.8143064,22.36691829,7.307246549,71.15426091,60.17366682,71.98428563,60.72861808,23.73143169,62.6294839,358.9599958,72.1014279,12.07539681,21.64018549,8.347321987
03-04-2020,153.3257904,61.63580704,64.08609063,98.10735757,163.7448382,57.47521373,57.6489999,133.4301278,216.2253854,78.56094251,32.69717898,33.81495285,157.8466252,232.0821141,243.4013214,121.4427577,102.7796446,169.2771083,65.53198024,273.1036813,63.31633268,141.3025622,64.42139435,45.72714342,370.6828526,37.40491976,19.20828738,112.3876888,39.76542827,162.0450069,288.242388,308.8942784,97.4338804,152.2024863,25.30187062,46.99596296,153.2791465,35.32056373,75.27119228,63.26441356,108.0161089,44.59516961,225.1559841,87.75195966,44.00620379,49.93941225,31.86191341,35.07747541,120.2502311,267.7957153,27.93029295,92.52473123,27.00237928,131.1183068,183.6089761,59.36256409,239.1605268,80.55351911,42.85726983,161.1614293,142.0074397,51.39992469,52.19293976,122.644455,70.04684666,77.99229213,15.9673624,228.2050781,1312.746355,69.60854449,152.6299177,211.3864201,34.67078836,30.97609138,71.24623217,81.17632512,392.6930106,43.2965453,78.82755171,82.32625362,32.67379052,132.9046914,164.6790445,137.835713,49.10468183,242.3614284,101.3103202,123.7127653,61.10523987,32.39142881,499.3028608,80.46528843,316.0103455,85.11212703,51.21622849,92.39857265,46.38973781,133.4674367,37.99465997,204.7559793,64.17420524,131.1742848,84.27630724,56.01571437,67.34999956,19.33854675,88.36784799,662.0485665,77.81401498,31.71421787,144.8097316,13.72150421,148.9328112,45.53798022,116.6932482,85.37958745,67.93278067,27.52336175,46.28422982,587.9131121,50.54964338,62.00036349,133.4443654,118.7115162,18.63651875,6.653692722,216.0753392,127.8350634,97.14856938,35.04145105,79.08267975,28.29499681,274.808439,118.905305,297.6566031,313.8428519,43.91006143,88.46606336,109.6632527,36.36715099,161.4591675,58.64559119,79.80958012,76.82334137,208.21555,37.41763524,69.1162687,127.9488024,167.4908447,299.8716997,148.9111197,136.9463675,63.44666726,45.12557275,20.10925892,842.5757098,179.7014247,63.02699825,147.3714316,90.01898084,3.893741097,76.45848628,65.3300002,24.73085131,19.67595754,37.51631492,94.45000676,34.06510816,16.6710716,41.9105023,20.60428565,11.19441727,80.26101794,33.52472142,99.60823604,32.62448992,16.72096661,26.03954506,58.64350019,30.8530129,81.42099871,12.64069148,48.88862392,166.0692204,67.23851068,20.79285703,125.0575278,235.9617985,24.57618141,38.34851401,111.4414291,41.9837325,92.62836674,32.88897378,30.12477412,244.0071433,28.13402285,113.122321,133.9189475,110.0354767,119.9395534,276.0795462,24.44929477,40.35598373,71.32429613,70.72983987,28.24142838,189.3814283,35.42377717,61.40120752,81.43192945,124.5350876,48.82402965,167.0552085,63.80289623,56.00944029,39.39438466,58.84428569,64.05268751,70.32256535,304.1194502,28.86390332,31.59230777,56.87657111,24.35390227,178.2270421,21.89714323,7.21235718,97.82428632,25.44763156,43.65333067,10.57455063,8.796824387,102.7781764,155.7071838,9.874053274,32.39142854,89.18609837,27.0014286,31.81862613,6.280433314,151.550766,40.04218946,140.44327,79.29047721,134.5624117,32.07402883,22.51806641,29.69571413,143.4070129,101.2187097,30.12744277,68.4998376,111.0428619,159.4211557,31.58695984,83.94318826,61.15459061,12.23632281,291.8800049,12.14714268,306.3114319,21.37475804,229.2428567,23.45174054,53.24555043,46.65567071,127.0867429,154.7251347,38.95857075,683.7114258,160.1993822,85.96857125,80.21113477,146.4407392,42.34989057,74.12142835,443.5757098,44.42650659,92.42401777,28.4633315,38.42495891,46.46285466,84.86709922,13.55501066,13.05412292,77.570367,6.39075395,14.44560392,124.863387,63.55823898,2578.682826,12.3057142,17.24744075,20.76852362,78.38039071,12.67136792,38.90205274,119.0557142,47.56315013,89.68014308,110.4800034,30.72107778,264.2776794,8.450874874,18.76349504,87.41861507,41.05312238,69.94414956,133.0228577,167.5885729,20.54573877,67.15288326,105.139061,78.03265272,176.0128588,194.6885703,35.41170938,139.3071442,58.39142881,67.01142829,76.16749355,94.64210728,14.24017388,49.66714314,138.1537236,50.82376753,58.89681898,62.19032015,69.43426732,19.91389901,272.2442845,18.94720949,34.4161159,33.95577131,186.4828578,71.35001809,301.2714277,41.08210863,6.39227438,86.63862392,119.8567276,67.81519427,47.03104183,64.19711576,68.19808197,78.22905186,19.69000026,25.9689143,7.553972244,24.39656639,45.63435418,36.02714321,159.5238255,35.38428606,69.31217412,104.4918158,134.731405,13.45069177,32.26051222,86.05671474,41.24424308,94.03686087,53.53285708,23.44623893,51.02543041,293.7299979,88.99003819,3.356101274,32.74142483,21.92238235,13.63393593,50.21690096,65.41518784,319.4170096,74.52164895,80.43211692,31.44223404,185.7200012,32.52714321,253.2585798,24.73317528,172.0278146,66.2753661,55.32499422,94.56571524,23.75577,15.27069201,90.80085427,95.4129606,34.62092536,49.70136969,30.80999974,185.5745653,178.9542868,50.303239,182.0566232,10.27571426,8.584071909,184.7485744,89.35670035,91.40405927,129.9098838,73.59733473,26.40270615,37.42571368,54.10943495,25.64571408,9.407085146,8.216775077,12.69870363,34.10657665,18.78830583,34.96644701,24.29666601,27.94188036,6.821190221,18.77968543,127.6871414,54.38142885,73.40459006,12.44493757,38.28937857,22.88685417,17.18853106,25.24396569,7.437314647,41.90009744,151.8429391,12.83118997,99.6322828,11.72586754,47.39535304,42.91868319,18.22950336,50.52850887,85.02238573,167.1785671,169.2084111,110.7328589,30.03978974,79.5414287,20.84586797,5.130028418,10.15814032,34.97612217,47.09831728,92.89927237,51.29285703,9.162166051,68.28887231,80.37000057,56.84793527,43.25870023,296.2326006,11.614107,45.43142864,8.324027198,30.29313305,185.3243888,48.95571354,67.27253342,95.27627563,65.90571485,10.48285716,13.45857116,41.25625338,73.44520569,356.3062134,62.92016438,61.33612878,19.56499536,89.3328574,35.58411625,41.71285684,10.01571437,13.74605519,22.63537543,7.296426364,71.18435342,60.80878557,72.0628564,61.05546461,23.96482876,63.27809797,366.6671404,72.80714144,12.29344273,21.91561699,8.385744708
06-04-2020,154.3495222,62.11300496,64.06295286,98.77192906,164.9421387,57.79392787,57.99642835,134.3780975,218.4145421,80.29786355,33.29830251,34.28161948,159.5925424,234.0713893,247.3484257,122.7369352,103.3824888,171.2012525,66.20011684,275.0699419,63.74340929,142.8105948,65.83629063,46.14142936,369.9999956,37.77100808,19.67757089,114.1138447,40.36477988,164.2650822,293.0240304,308.9599958,98.55878557,154.1801256,25.88159834,47.67942211,155.6719535,35.60597883,76.22278922,63.77831105,109.1881147,45.0924808,228.3080074,88.93888746,44.52496011,50.32583509,32.33083289,34.51813671,121.163281,266.578574,28.40974726,93.51614162,27.3201501,132.1254719,185.5632564,59.63597979,244.4739118,81.78520748,43.42830603,161.5699986,145.8449184,52.08879307,52.34462575,123.9126685,70.54305158,79.30262647,16.14778968,230.694434,1323.478899,70.48536573,154.8482426,213.4855586,35.31663949,31.86510468,72.71755219,82.56436157,396.7586321,43.43223735,79.38271114,82.98941367,33.06790788,133.9342172,165.3068237,138.2214268,49.5574646,243.5985718,102.7169462,124.4800088,62.17610713,32.99142892,502.8271484,81.89335523,320.1165074,86.32488796,51.36172322,93.00285884,46.68460791,134.3329173,38.43807602,210.177815,64.02280807,132.2871432,84.55965097,56.67857143,68.15142822,19.58822768,89.83678763,678.7057059,78.71240016,32.74150249,146.3089578,14.11592906,151.0357971,46.28836005,118.2289767,86.35289001,69.07525308,27.75531169,47.22728947,596.2260742,50.81250054,62.46134785,135.6816679,120.7826157,18.93979481,6.850920337,218.4041377,127.5660422,98.5914263,35.6615884,80.29149519,28.72898701,278.0708422,120.1802292,302.2185233,319.7557111,44.44567381,90.98493413,109.8008139,36.87387793,165.1956373,59.24718584,81.00293732,77.76558576,212.3800027,37.98263604,70.02757481,130.6465432,170.9854584,300.4516907,152.1962215,138.6988831,64.72380992,46.41032955,20.40354729,856.1228551,182.2649841,63.05675289,148.6285727,91.37383597,3.959243195,77.1822488,65.54428591,25.35726493,20.13611494,38.86522184,95.54103633,34.51641628,16.90214307,43.41619328,20.63285691,11.46893379,80.50458309,34.49017388,100.2841328,33.33874811,17.41688156,26.64612579,59.73631123,31.34856033,82.52816663,13.16617039,49.98799079,167.268267,68.02020754,20.81457138,127.4621299,240.2086247,25.05042866,39.12964358,114.394286,43.47920009,95.01262992,33.84505572,30.5600526,246.3414263,28.43755831,113.5723692,137.0038343,110.4932687,121.0985434,279.0737828,25.30177062,41.11654282,72.18826839,71.66347831,28.5449998,191.3757128,36.31756456,62.53625379,81.33855874,126.5132228,49.47017343,168.460495,64.07283783,56.47100013,39.96793093,59.84571402,65.62365287,71.23179299,307.992327,28.98721913,31.85713141,57.50614221,24.59591866,180.8580736,22.10423742,7.396456514,98.87000057,26.47502817,44.70458548,10.73229803,9.224893638,103.471393,158.2591858,10.17234775,32.66428566,90.95836094,27.36428588,32.12871143,6.585662978,152.303445,41.04020418,141.6800036,81.09664808,135.5072665,32.95751463,22.87646457,30.84571457,145.635982,102.0074975,30.58635357,69.721732,111.7036176,159.4864066,32.44763347,84.8292269,61.72765459,12.29692718,290.9400024,12.33142839,306.9785723,21.77893829,230.0214277,22.86459596,54.00268555,47.34354728,128.5888694,156.2365679,40.0871424,688.9842791,163.7353864,87.17142814,80.70527867,148.1720755,42.66437966,74.70571354,447.9085693,45.08145414,93.6732799,28.96652957,39.46473966,47.45560292,85.78552464,13.38056891,12.65618311,78.84065138,6.614713464,14.94220992,127.3695897,64.13197872,2629.954241,12.70714283,17.32847309,21.31750843,79.11741311,13.03305844,39.46085358,119.1685715,48.528262,91.15855953,112.1056093,31.30441257,269.1945757,8.553249087,19.14330864,88.83078221,41.62000002,71.67816271,135.1485726,170.3371451,20.73318972,67.63086373,106.4177235,79.12557438,179.8385729,200.1814292,35.60796629,141.2457145,58.78142875,67.5728569,76.92201015,97.85416848,14.43467753,51.52285712,139.9064832,51.76962662,59.45317241,62.91258676,70.92509242,20.15529442,274.3157131,19.32469068,34.80597796,34.51941136,188.4657135,72.09600503,305.6500026,41.84328079,6.48882355,87.20005035,122.4649865,68.72535379,48.30340358,64.98488126,69.24157606,78.51156943,20.10142871,26.36257635,7.802081857,24.55083575,45.86812428,36.65428598,160.9235687,36.2428578,70.50108119,106.9350259,136.5614897,13.75379167,32.8035747,86.57038879,41.54255022,95.79946354,54.41142818,23.70181819,51.47904641,295.9342826,89.75988007,3.468513046,33.53333092,22.78136253,13.82963794,50.60877119,66.06475612,322.093144,74.97746168,80.50749207,31.56111309,188.0028599,33.35142899,255.8058319,25.22700909,174.6219395,67.649383,56.30569022,95.12285832,24.18847983,15.66037151,91.76191057,97.12390682,34.59541048,50.80874634,31.1857139,185.9457594,179.9014282,50.62234824,185.3720442,10.1685714,9.100106921,187.2657166,91.07004438,93.89224897,132.3194885,74.92860086,26.78890555,36.39857101,55.57456371,25.63857133,9.520282337,8.409007617,12.84671606,34.75007084,19.0623297,34.75900378,24.63756153,28.35551616,6.945953301,19.30938775,129.5085711,56.19142859,73.83791678,12.8374097,39.39743587,22.87595831,17.27465657,25.7461665,7.612670967,42.51141848,153.8773477,12.84218952,99.85400064,11.86760017,48.3789384,44.56568745,18.5507897,50.70468412,85.47532436,169.6442827,170.5355704,113.4128592,30.65708733,79.8957149,21.04547473,5.669325284,10.44745037,35.29489463,47.20626995,93.66015734,51.93714251,9.531281063,69.52398845,82.30999974,58.32707705,43.40623965,300.8153512,11.97458989,45.97857176,8.39400019,30.97648266,188.159232,49.20285634,68.46566064,96.37496512,66.20142909,10.52857154,13.9885713,41.50008828,75.05947767,366.0915048,63.82735225,62.10553414,19.72692353,90.5,36.3090635,43.88999993,10.32285718,13.76042393,22.9537468,7.390201024,72.27162606,62.1814646,71.88571385,61.55981173,24.59934044,65.07567923,372.75,74.48857062,12.61859853,22.28644208,8.481801374
